slug,magnitude,hex minus,use,scaled,binned
cully-plage,0,0,length,0.0,0.0
emme_biberist_jennim,1877,5845672,Obstanlage,0.00032109225423527013,1.0
emme_biberist_jennim,2647373,5845672,Siedl,0.4528774450567873,10.0
emme_biberist_jennim,1529765,5845672,Wald,0.26169189786905594,6.0
emme_biberist_jennim,1666657,5845672,undefined,0.28510956481992145,6.0
emme_biberist_jennim,119279,5845672,infrastructure,0.020404668616371222,1.0
emme_biberist_jennim,5287,5845672,recreation,0.0009044298072146367,1.0
emme_biberist_jennim,86406,0,Strasse,0.4317253304251027,9.0
emme_biberist_jennim,0,0,dist,0.0,0.0
emme_biberist_jennim,7746,0,length,0.6470539002343488,13.0
emme_biberist_jennim,0,0,Stadtzentr,0.0,0.0
emme_biberist_jennim,0,0,Reben,0.0,0.0
emme_luterbach_huggenbergerk,3280513,5845672,Siedl,0.5611866351721411,12.0
emme_luterbach_huggenbergerk,621956,5845672,Wald,0.10639597979496626,3.0
emme_luterbach_huggenbergerk,1943203,5845672,undefined,0.3324173850328927,7.0
emme_luterbach_huggenbergerk,151100,5845672,infrastructure,0.025848183066035865,1.0
emme_luterbach_huggenbergerk,61370,5845672,recreation,0.010498365286317809,1.0
emme_luterbach_huggenbergerk,95549,0,Strasse,0.4833897462267403,10.0
emme_luterbach_huggenbergerk,0,0,dist,0.0,0.0
emme_luterbach_huggenbergerk,7784,0,length,0.650234348844995,14.0
emme_luterbach_huggenbergerk,0,0,Stadtzentr,0.0,0.0
emme_luterbach_huggenbergerk,0,0,Reben,0.0,0.0
emme_luterbach_huggenbergerk,0,0,Obstanlage,0.0,0.0
emme_utzenstorf_gruttert,1910875,5845672,Siedl,0.32688713975057104,7.0
emme_utzenstorf_gruttert,1296146,5845672,Wald,0.22172745922111264,5.0
emme_utzenstorf_gruttert,2638651,5845672,undefined,0.4513854010283163,10.0
emme_utzenstorf_gruttert,67075,5845672,infrastructure,0.011474300987123464,1.0
emme_utzenstorf_gruttert,68437,0,Strasse,0.3301877729997909,7.0
emme_utzenstorf_gruttert,0,0,dist,0.0,0.0
emme_utzenstorf_gruttert,11963,0,length,1.0,20.0
emme_utzenstorf_gruttert,0,0,Stadtzentr,0.0,0.0
emme_utzenstorf_gruttert,0,0,Reben,0.0,0.0
emme_utzenstorf_gruttert,0,0,Obstanlage,0.0,0.0
emme_utzenstorf_gruttert,0,0,recreation,0.0,0.0
glatt_oerlikon_covosn,4796105,5845672,Siedl,0.8204540042616144,17.0
glatt_oerlikon_covosn,72803,5845672,Wald,0.012454171222743938,1.0
glatt_oerlikon_covosn,976764,5845672,undefined,0.16709182451564167,4.0
glatt_oerlikon_covosn,508332,5845672,infrastructure,0.08695869354284674,2.0
glatt_oerlikon_covosn,139383,5845672,recreation,0.0238437941779833,1.0
glatt_oerlikon_covosn,144427,0,Strasse,0.7595850120642599,16.0
glatt_oerlikon_covosn,0,0,dist,0.0,0.0
glatt_oerlikon_covosn,4571,0,length,0.38131904921325743,8.0
glatt_oerlikon_covosn,0,0,Stadtzentr,0.0,0.0
glatt_oerlikon_covosn,0,0,Reben,0.0,0.0
glatt_oerlikon_covosn,0,0,Obstanlage,0.0,0.0
goldach_goldach_schlachterj,504432,5845672,Obstanlage,0.08629153329163868,2.0
goldach_goldach_schlachterj,2445864,5845672,Siedl,0.4184059591437905,9.0
goldach_goldach_schlachterj,712466,5845672,Wald,0.12187922962492592,3.0
goldach_goldach_schlachterj,2182910,5845672,undefined,0.3734232779396449,8.0
goldach_goldach_schlachterj,167887,5845672,infrastructure,0.028719880280658923,1.0
goldach_goldach_schlachterj,71722,5845672,recreation,0.012269248086447547,1.0
goldach_goldach_schlachterj,95738,0,Strasse,0.4844577298848951,10.0
goldach_goldach_schlachterj,0,0,dist,0.0,0.0
goldach_goldach_schlachterj,6212,0,length,0.5186642115835286,11.0
goldach_goldach_schlachterj,0,0,Stadtzentr,0.0,0.0
goldach_goldach_schlachterj,0,0,Reben,0.0,0.0
golene-gudo,395558,5845672,Reben,0.06766681401214437,2.0
golene-gudo,551459,5845672,Siedl,0.09433628845409048,2.0
golene-gudo,1563104,5845672,Wald,0.2673950916164985,6.0
golene-gudo,3335551,5845672,undefined,0.5706018059172666,12.0
golene-gudo,6990,5845672,infrastructure,0.001195756450242162,1.0
golene-gudo,60504,5845672,recreation,0.010350221497203401,1.0
golene-gudo,64646,0,Strasse,0.3087659420576485,7.0
golene-gudo,0,0,dist,0.0,0.0
golene-gudo,7665,0,length,0.6402745229327084,13.0
golene-gudo,0,0,Stadtzentr,0.0,0.0
golene-gudo,0,0,Obstanlage,0.0,0.0
greifensee_greifensee_simmenc,1492518,2717490,Siedl,0.5492266760871245,11.0
greifensee_greifensee_simmenc,85960,2717490,Wald,0.031632131120997685,1.0
greifensee_greifensee_simmenc,981687,2717490,undefined,0.3612476954837,8.0
greifensee_greifensee_simmenc,91739,2717490,infrastructure,0.03375872588307593,1.0
greifensee_greifensee_simmenc,6894,2717490,recreation,0.002536899859797092,1.0
greifensee_greifensee_simmenc,51968,0,Strasse,0.23712627635348563,5.0
greifensee_greifensee_simmenc,0,0,dist,0.0,0.0
greifensee_greifensee_simmenc,0,0,Stadtzentr,0.0,0.0
greifensee_greifensee_simmenc,0,0,Reben,0.0,0.0
greifensee_greifensee_simmenc,0,0,Obstanlage,0.0,0.0
greifensee_greifensee_simmenc,0,0,length,0.0,0.0
grendelbach_effretikon_dambonec,2489030,5845672,Siedl,0.4257902256575463,9.0
grendelbach_effretikon_dambonec,1450034,5845672,Wald,0.24805257633339675,5.0
grendelbach_effretikon_dambonec,1906608,5845672,undefined,0.32615719800905696,7.0
grendelbach_effretikon_dambonec,181496,5845672,infrastructure,0.03104792742391294,1.0
grendelbach_effretikon_dambonec,81032,5845672,recreation,0.013861879352792972,1.0
grendelbach_effretikon_dambonec,111087,0,Strasse,0.5711904344828755,12.0
grendelbach_effretikon_dambonec,0,0,dist,0.0,0.0
grendelbach_effretikon_dambonec,1581,0,length,0.13106796116504854,3.0
grendelbach_effretikon_dambonec,0,0,Stadtzentr,0.0,0.0
grendelbach_effretikon_dambonec,0,0,Reben,0.0,0.0
grendelbach_effretikon_dambonec,0,0,Obstanlage,0.0,0.0
gummligrabbe,292155,5845672,Siedl,0.049978000818383245,1.0
gummligrabbe,1793369,5845672,Wald,0.3067857724484028,7.0
gummligrabbe,2793028,5845672,undefined,0.47779416977209804,10.0
gummligrabbe,71146,5845672,infrastructure,0.012170713649346045,1.0
gummligrabbe,50818,0,Strasse,0.23062796308958067,5.0
gummligrabbe,0,0,dist,0.0,0.0
gummligrabbe,6093,0,length,0.5087043856712421,11.0
gummligrabbe,0,0,Stadtzentr,0.0,0.0
gummligrabbe,0,0,Reben,0.0,0.0
gummligrabbe,0,0,Obstanlage,0.0,0.0
gummligrabbe,0,0,recreation,0.0,0.0
hauterive-petite-plage,60237,4125889,Reben,0.014599762620855772,1.0
hauterive-petite-plage,3078435,4125889,Siedl,0.7461264711677895,15.0
hauterive-petite-plage,575812,4125889,Wald,0.13956071043113374,3.0
hauterive-petite-plage,411405,4125889,undefined,0.09971305578022094,2.0
hauterive-petite-plage,119826,4125889,infrastructure,0.029042468180796914,1.0
hauterive-petite-plage,78136,4125889,recreation,0.018937979184607243,1.0
hauterive-petite-plage,74114,0,Strasse,0.3622668376947375,8.0
hauterive-petite-plage,0,0,dist,0.0,0.0
hauterive-petite-plage,0,0,Stadtzentr,0.0,0.0
hauterive-petite-plage,0,0,Obstanlage,0.0,0.0
hauterive-petite-plage,0,0,length,0.0,0.0
inn_pradella_kohlt,242709,5845672,Siedl,0.04151943523345135,1.0
inn_pradella_kohlt,2308220,5845672,Wald,0.39485965001115353,8.0
inn_pradella_kohlt,3294743,5845672,undefined,0.5636209147553951,12.0
inn_pradella_kohlt,84777,5845672,infrastructure,0.014502524260683802,1.0
inn_pradella_kohlt,51361,0,Strasse,0.23369629709158102,5.0
inn_pradella_kohlt,0,0,dist,0.0,0.0
inn_pradella_kohlt,5648,0,length,0.47145965852025445,10.0
inn_pradella_kohlt,0,0,Stadtzentr,0.0,0.0
inn_pradella_kohlt,0,0,Reben,0.0,0.0
inn_pradella_kohlt,0,0,Obstanlage,0.0,0.0
inn_pradella_kohlt,0,0,recreation,0.0,0.0
jardin-botanique,3380023,3380938,Siedl,0.9997293650460316,20.0
jardin-botanique,915,3380938,undefined,0.00027063495396839577,1.0
jardin-botanique,806028,3380938,infrastructure,0.23840366194233673,5.0
jardin-botanique,32678,3380938,recreation,0.009665365055496433,1.0
jardin-botanique,85907,0,Strasse,0.4289056275392865,9.0
jardin-botanique,0,0,dist,0.0,0.0
jardin-botanique,0,0,Wald,0.0,0.0
jardin-botanique,0,0,Stadtzentr,0.0,0.0
jardin-botanique,0,0,Reben,0.0,0.0
jardin-botanique,0,0,Obstanlage,0.0,0.0
jardin-botanique,0,0,length,0.0,0.0
jona_tann_nusslin,268248,5845672,Obstanlage,0.04588830847847775,1.0
jona_tann_nusslin,2788925,5845672,Siedl,0.477092282974481,10.0
jona_tann_nusslin,630865,5845672,Wald,0.10792001330214901,3.0
jona_tann_nusslin,2157634,5845672,undefined,0.36909939524489227,8.0
jona_tann_nusslin,71546,5845672,infrastructure,0.012239140341777643,1.0
jona_tann_nusslin,86925,0,Strasse,0.43465804745463893,9.0
jona_tann_nusslin,0,0,dist,0.0,0.0
jona_tann_nusslin,6418,0,length,0.5359055908938735,11.0
jona_tann_nusslin,0,0,Stadtzentr,0.0,0.0
jona_tann_nusslin,0,0,Reben,0.0,0.0
jona_tann_nusslin,0,0,recreation,0.0,0.0
la-thiele_le-mujon_confluence,3490258,5845672,Siedl,0.5970670266823045,12.0
la-thiele_le-mujon_confluence,2355414,5845672,undefined,0.40293297331769556,9.0
la-thiele_le-mujon_confluence,310866,5845672,infrastructure,0.05317883042360228,2.0
la-thiele_le-mujon_confluence,104058,0,Strasse,0.5314716136724511,11.0
la-thiele_le-mujon_confluence,0,0,dist,0.0,0.0
la-thiele_le-mujon_confluence,9403,0,length,0.7857381988617341,16.0
la-thiele_le-mujon_confluence,0,0,Wald,0.0,0.0
la-thiele_le-mujon_confluence,0,0,Stadtzentr,0.0,0.0
la-thiele_le-mujon_confluence,0,0,Reben,0.0,0.0
la-thiele_le-mujon_confluence,0,0,Obstanlage,0.0,0.0
la-thiele_le-mujon_confluence,0,0,recreation,0.0,0.0
lacleman_gland_kubela,71237,3103753,Siedl,0.02295189082378656,1.0
lacleman_gland_kubela,1261078,3103753,Wald,0.4063074606774444,9.0
lacleman_gland_kubela,1771438,3103753,undefined,0.570740648498769,12.0
lacleman_gland_kubela,1567,3103753,infrastructure,0.0005048726493377533,1.0
lacleman_gland_kubela,463231,3103753,recreation,0.1492486676613764,3.0
lacleman_gland_kubela,39706,0,Strasse,0.16783730483870057,4.0
lacleman_gland_kubela,0,0,dist,0.0,0.0
lacleman_gland_kubela,2271,0,length,0.18881821225309675,4.0
lacleman_gland_kubela,0,0,Stadtzentr,0.0,0.0
lacleman_gland_kubela,0,0,Reben,0.0,0.0
lacleman_gland_kubela,0,0,Obstanlage,0.0,0.0
lacleman_gland_lecoanets,68015,3091417,Siedl,0.0220012376201593,1.0
lacleman_gland_lecoanets,1259354,3091417,Wald,0.4073711181636123,9.0
lacleman_gland_lecoanets,1764048,3091417,undefined,0.5706276442162284,12.0
lacleman_gland_lecoanets,1567,3091417,infrastructure,0.0005068872947260108,1.0
lacleman_gland_lecoanets,463231,3091417,recreation,0.1498442300084395,3.0
lacleman_gland_lecoanets,39718,0,Strasse,0.1679051133249326,4.0
lacleman_gland_lecoanets,0,0,dist,0.0,0.0
lacleman_gland_lecoanets,2271,0,length,0.18881821225309675,4.0
lacleman_gland_lecoanets,0,0,Stadtzentr,0.0,0.0
lacleman_gland_lecoanets,0,0,Reben,0.0,0.0
lacleman_gland_lecoanets,0,0,Obstanlage,0.0,0.0
langete_langenthal_geiserm,3594827,5845672,Siedl,0.6149553036845037,13.0
langete_langenthal_geiserm,926024,5845672,Wald,0.15841189858069354,4.0
langete_langenthal_geiserm,1324821,5845672,undefined,0.22663279773480277,5.0
langete_langenthal_geiserm,243830,5845672,infrastructure,0.0417112010389909,1.0
langete_langenthal_geiserm,46745,5845672,recreation,0.007996514344287534,1.0
langete_langenthal_geiserm,108100,0,Strasse,0.5543117721182806,12.0
langete_langenthal_geiserm,0,0,dist,0.0,0.0
langete_langenthal_geiserm,3928,0,length,0.3275025108804821,7.0
langete_langenthal_geiserm,0,0,Stadtzentr,0.0,0.0
langete_langenthal_geiserm,0,0,Reben,0.0,0.0
langete_langenthal_geiserm,0,0,Obstanlage,0.0,0.0
lavey-la-source,1047540,5845672,Siedl,0.17919924347448848,4.0
lavey-la-source,2844518,5845672,Wald,0.4866023957553554,10.0
lavey-la-source,1330537,5845672,undefined,0.2276106151696503,5.0
lavey-la-source,918946,5845672,infrastructure,0.15720108825811643,4.0
lavey-la-source,53921,5845672,recreation,0.00922408920651039,1.0
lavey-la-source,80274,0,Strasse,0.39707519396052415,8.0
lavey-la-source,0,0,dist,0.0,0.0
lavey-la-source,6066,0,length,0.5064445932373619,11.0
lavey-la-source,0,0,Stadtzentr,0.0,0.0
lavey-la-source,0,0,Reben,0.0,0.0
lavey-la-source,0,0,Obstanlage,0.0,0.0
lavey-les-bains,1867814,5845672,Siedl,0.3195208352435785,7.0
lavey-les-bains,1710439,5845672,Wald,0.29259920844002196,6.0
lavey-les-bains,1789975,5845672,undefined,0.30620517196312075,7.0
lavey-les-bains,870245,5845672,infrastructure,0.1488699673878384,3.0
lavey-les-bains,7997,5845672,recreation,0.001368020648438708,1.0
lavey-les-bains,89693,0,Strasse,0.4502992049454989,10.0
lavey-les-bains,0,0,dist,0.0,0.0
lavey-les-bains,4585,0,length,0.38249079343823233,8.0
lavey-les-bains,0,0,Stadtzentr,0.0,0.0
lavey-les-bains,0,0,Reben,0.0,0.0
lavey-les-bains,0,0,Obstanlage,0.0,0.0
lavey-les-bains-2,2107713,5845672,Siedl,0.36055957296269786,8.0
lavey-les-bains-2,1431234,5845672,Wald,0.24483652178911167,5.0
lavey-les-bains-2,1910212,5845672,undefined,0.3267737225078656,7.0
lavey-les-bains-2,972609,5845672,infrastructure,0.16638104224800845,4.0
lavey-les-bains-2,33521,5845672,recreation,0.005734327892498929,1.0
lavey-les-bains-2,94310,0,Strasse,0.4763885200232809,10.0
lavey-les-bains-2,0,0,dist,0.0,0.0
lavey-les-bains-2,4149,0,length,0.3459993304318714,7.0
lavey-les-bains-2,0,0,Stadtzentr,0.0,0.0
lavey-les-bains-2,0,0,Reben,0.0,0.0
lavey-les-bains-2,0,0,Obstanlage,0.0,0.0
le-pierrier,64958,2680583,Reben,0.02423278816585795,1.0
le-pierrier,2615163,2680583,Siedl,0.9755948612671199,20.0
le-pierrier,462,2680583,undefined,0.0001723505670221739,1.0
le-pierrier,219977,2680583,infrastructure,0.08206311835895401,2.0
le-pierrier,21743,2680583,recreation,0.008111295192127981,1.0
le-pierrier,57095,0,Strasse,0.26609745209612984,6.0
le-pierrier,0,0,dist,0.0,0.0
le-pierrier,1582,0,length,0.13115165718111818,3.0
le-pierrier,0,0,Wald,0.0,0.0
le-pierrier,0,0,Stadtzentr,0.0,0.0
le-pierrier,0,0,Obstanlage,0.0,0.0
les-glariers,1270600,5845672,Obstanlage,0.21735738850896869,5.0
les-glariers,2281803,5845672,Reben,0.3903405801762398,8.0
les-glariers,842504,5845672,Siedl,0.14412440520097602,3.0
les-glariers,345389,5845672,Wald,0.05908456718064236,2.0
les-glariers,336294,5845672,undefined,0.05752871526147892,2.0
les-glariers,18245,5845672,infrastructure,0.0031211125085362297,1.0
les-glariers,20002,5845672,recreation,0.003421676755042021,1.0
les-glariers,92240,0,Strasse,0.46469155614825197,10.0
les-glariers,0,0,dist,0.0,0.0
les-glariers,7180,0,length,0.5996819551389354,12.0
les-glariers,0,0,Stadtzentr,0.0,0.0
les-vieux-ronquoz,534971,5845672,Obstanlage,0.09151574019206005,2.0
les-vieux-ronquoz,93406,5845672,Reben,0.015978659083164433,1.0
les-vieux-ronquoz,3763843,5845672,Siedl,0.6438683183045508,13.0
les-vieux-ronquoz,755754,5845672,Wald,0.1292843662798734,3.0
les-vieux-ronquoz,694667,5845672,undefined,0.11883441287845092,3.0
les-vieux-ronquoz,315257,5845672,infrastructure,0.053929984439770144,2.0
les-vieux-ronquoz,102333,5845672,recreation,0.017505771791506607,1.0
les-vieux-ronquoz,110339,0,Strasse,0.5669637055077443,12.0
les-vieux-ronquoz,0,0,dist,0.0,0.0
les-vieux-ronquoz,3635,0,length,0.302979578172079,7.0
les-vieux-ronquoz,0,0,Stadtzentr,0.0,0.0
leuk-mattenstrasse,741619,5845672,Reben,0.1268663380360718,3.0
leuk-mattenstrasse,842524,5845672,Siedl,0.1441278265355976,3.0
leuk-mattenstrasse,2123379,5845672,Wald,0.3632395043717814,8.0
leuk-mattenstrasse,1737019,5845672,undefined,0.2971461621521016,6.0
leuk-mattenstrasse,75128,5845672,infrastructure,0.012851901372502597,1.0
leuk-mattenstrasse,52084,5845672,recreation,0.008909839621518279,1.0
leuk-mattenstrasse,76913,0,Strasse,0.3780831671083636,8.0
leuk-mattenstrasse,0,0,dist,0.0,0.0
leuk-mattenstrasse,5443,0,length,0.45430197522597926,10.0
leuk-mattenstrasse,0,0,Stadtzentr,0.0,0.0
leuk-mattenstrasse,0,0,Obstanlage,0.0,0.0
ligerz-strand,661136,3325466,Reben,0.19881003143619572,4.0
ligerz-strand,495862,3325466,Siedl,0.14911053067449795,3.0
ligerz-strand,1068249,3325466,Wald,0.32123287382881077,7.0
ligerz-strand,866108,3325466,undefined,0.2604471072625611,6.0
ligerz-strand,6098,3325466,infrastructure,0.001833727964742385,1.0
ligerz-strand,100404,3325466,recreation,0.03019246024466947,1.0
ligerz-strand,43467,0,Strasse,0.18908961456526285,4.0
ligerz-strand,0,0,dist,0.0,0.0
ligerz-strand,0,0,Stadtzentr,0.0,0.0
ligerz-strand,0,0,Obstanlage,0.0,0.0
ligerz-strand,0,0,length,0.0,0.0
limmat_dietikon_keiserp,2053,5845672,Reben,0.00035119999890517294,1.0
limmat_dietikon_keiserp,3700442,5845672,Siedl,0.6330225164874116,13.0
limmat_dietikon_keiserp,595222,5845672,Wald,0.10182268180630046,3.0
limmat_dietikon_keiserp,1547955,5845672,undefined,0.2648036017073828,6.0
limmat_dietikon_keiserp,229077,5845672,infrastructure,0.039187453555382515,1.0
limmat_dietikon_keiserp,325598,5845672,recreation,0.05569898550585801,2.0
limmat_dietikon_keiserp,119267,0,Strasse,0.617413219264391,13.0
limmat_dietikon_keiserp,0,0,dist,0.0,0.0
limmat_dietikon_keiserp,7551,0,length,0.63073317710077,13.0
limmat_dietikon_keiserp,0,0,Stadtzentr,0.0,0.0
limmat_dietikon_keiserp,0,0,Obstanlage,0.0,0.0
limmat_unterengstringen_oggierbuhrer,93655,5845672,Reben,0.016021254699203104,1.0
limmat_unterengstringen_oggierbuhrer,3537068,5845672,Siedl,0.6050746603641122,13.0
limmat_unterengstringen_oggierbuhrer,309970,5845672,Wald,0.053025554632555504,2.0
limmat_unterengstringen_oggierbuhrer,1904979,5845672,undefined,0.3258785303041293,7.0
limmat_unterengstringen_oggierbuhrer,222206,5845672,infrastructure,0.03801205404613875,1.0
limmat_unterengstringen_oggierbuhrer,46029,5845672,recreation,0.007874030564834975,1.0
limmat_unterengstringen_oggierbuhrer,117460,0,Strasse,0.6072023913792811,13.0
limmat_unterengstringen_oggierbuhrer,0,0,dist,0.0,0.0
limmat_unterengstringen_oggierbuhrer,4157,0,length,0.34666889856042854,7.0
limmat_unterengstringen_oggierbuhrer,0,0,Stadtzentr,0.0,0.0
limmat_unterengstringen_oggierbuhrer,0,0,Obstanlage,0.0,0.0
limmat_zuerich_jansena,81820,5845672,Obstanlage,0.013996679936883218,1.0
limmat_zuerich_jansena,4950021,5845672,Siedl,0.8467839112423687,17.0
limmat_zuerich_jansena,95525,5845672,Wald,0.01634114948632082,1.0
limmat_zuerich_jansena,718306,5845672,undefined,0.12287825933442725,3.0
limmat_zuerich_jansena,677400,5845672,infrastructure,0.11588060363290996,3.0
limmat_zuerich_jansena,270791,5845672,recreation,0.04632333117561163,1.0
limmat_zuerich_jansena,149565,0,Strasse,0.7886183455859501,16.0
limmat_zuerich_jansena,0,0,dist,0.0,0.0
limmat_zuerich_jansena,4082,0,length,0.3403916973552059,7.0
limmat_zuerich_jansena,0,0,Stadtzentr,0.0,0.0
limmat_zuerich_jansena,0,0,Reben,0.0,0.0
limmat_zuerich_suterdglauserp,5042892,5845672,Siedl,0.8626710496244059,18.0
limmat_zuerich_suterdglauserp,633680,5845672,Wald,0.10840156615013638,3.0
limmat_zuerich_suterdglauserp,169100,5845672,undefined,0.02892738422545774,1.0
limmat_zuerich_suterdglauserp,428073,5845672,infrastructure,0.07322904877317783,2.0
limmat_zuerich_suterdglauserp,128260,5845672,recreation,0.021941018928191662,1.0
limmat_zuerich_suterdglauserp,129595,0,Strasse,0.6757737230814437,14.0
limmat_zuerich_suterdglauserp,0,0,dist,0.0,0.0
limmat_zuerich_suterdglauserp,3464,0,length,0.2886675594241714,6.0
limmat_zuerich_suterdglauserp,0,0,Stadtzentr,0.0,0.0
limmat_zuerich_suterdglauserp,0,0,Reben,0.0,0.0
limmat_zuerich_suterdglauserp,0,0,Obstanlage,0.0,0.0
limmat_zuerich_wagnerc,81820,5845672,Obstanlage,0.013996679936883218,1.0
limmat_zuerich_wagnerc,4360436,5845672,Siedl,0.7459255325991605,15.0
limmat_zuerich_wagnerc,388618,5845672,Wald,0.06647961089845615,2.0
limmat_zuerich_wagnerc,1014798,5845672,undefined,0.17359817656550008,4.0
limmat_zuerich_wagnerc,698369,5845672,infrastructure,0.11946770191690537,3.0
limmat_zuerich_wagnerc,203992,5845672,recreation,0.03489624460626597,1.0
limmat_zuerich_wagnerc,133511,0,Strasse,0.6979018924218366,14.0
limmat_zuerich_wagnerc,0,0,dist,0.0,0.0
limmat_zuerich_wagnerc,3948,0,length,0.3291764312018748,7.0
limmat_zuerich_wagnerc,0,0,Stadtzentr,0.0,0.0
limmat_zuerich_wagnerc,0,0,Reben,0.0,0.0
limmat_zurich_mortensena_meiera,81820,5845672,Obstanlage,0.013996679936883218,1.0
limmat_zurich_mortensena_meiera,4919374,5845672,Siedl,0.8415412291349909,17.0
limmat_zurich_mortensena_meiera,103665,5845672,Wald,0.017733632677303823,1.0
limmat_zurich_mortensena_meiera,740813,5845672,undefined,0.12672845825082216,3.0
limmat_zurich_mortensena_meiera,679160,5845672,infrastructure,0.11618168107960898,3.0
limmat_zurich_mortensena_meiera,275238,5845672,recreation,0.047084064928719915,1.0
limmat_zurich_mortensena_meiera,147789,0,Strasse,0.7785826896236064,16.0
limmat_zurich_mortensena_meiera,0,0,dist,0.0,0.0
limmat_zurich_mortensena_meiera,3899,0,length,0.3250753264144627,7.0
limmat_zurich_mortensena_meiera,0,0,Stadtzentr,0.0,0.0
limmat_zurich_mortensena_meiera,0,0,Reben,0.0,0.0
lorze_baar_blarere,430355,5845672,Obstanlage,0.0736194230535001,2.0
lorze_baar_blarere,1979438,5845672,Siedl,0.33861598803354004,7.0
lorze_baar_blarere,1789288,5845672,Wald,0.3060876491188695,7.0
lorze_baar_blarere,1646591,5845672,undefined,0.2816769397940904,6.0
lorze_baar_blarere,134631,5845672,infrastructure,0.023030885071895924,1.0
lorze_baar_blarere,64930,5845672,recreation,0.011107362848959025,1.0
lorze_baar_blarere,81543,0,Strasse,0.40424594137956366,9.0
lorze_baar_blarere,0,0,dist,0.0,0.0
lorze_baar_blarere,4460,0,length,0.37202879142952794,8.0
lorze_baar_blarere,0,0,Stadtzentr,0.0,0.0
lorze_baar_blarere,0,0,Reben,0.0,0.0
lotschebach_bern_scheurerk,3752458,5845672,Siedl,0.6419207235712164,13.0
lotschebach_bern_scheurerk,454385,5845672,Wald,0.0777301566013283,2.0
lotschebach_bern_scheurerk,1638829,5845672,undefined,0.28034911982745525,6.0
lotschebach_bern_scheurerk,625061,5845672,infrastructure,0.10692714199496653,3.0
lotschebach_bern_scheurerk,28900,5845672,recreation,0.004943828528182902,1.0
lotschebach_bern_scheurerk,96650,0,Strasse,0.48961117483853106,10.0
lotschebach_bern_scheurerk,0,0,dist,0.0,0.0
lotschebach_bern_scheurerk,2664,0,length,0.22171074656846335,5.0
lotschebach_bern_scheurerk,0,0,Stadtzentr,0.0,0.0
lotschebach_bern_scheurerk,0,0,Reben,0.0,0.0
lotschebach_bern_scheurerk,0,0,Obstanlage,0.0,0.0
luscherz-plage,478126,2804968,Obstanlage,0.17045684656652055,4.0
luscherz-plage,543167,2804968,Siedl,0.1936446333790617,4.0
luscherz-plage,1452174,2804968,Wald,0.5177149971051364,11.0
luscherz-plage,331501,2804968,undefined,0.11818352294928142,3.0
luscherz-plage,2180,2804968,infrastructure,0.0007771924670798384,1.0
luscherz-plage,6499,2804968,recreation,0.0023169604786935183,1.0
luscherz-plage,32861,0,Strasse,0.12915821415050094,3.0
luscherz-plage,0,0,dist,0.0,0.0
luscherz-plage,0,0,Stadtzentr,0.0,0.0
luscherz-plage,0,0,Reben,0.0,0.0
luscherz-plage,0,0,length,0.0,0.0
luscherz-two,478126,3053633,Obstanlage,0.15657611769325258,4.0
luscherz-two,532833,3053633,Siedl,0.17449149914216935,4.0
luscherz-two,1667866,3053633,Wald,0.5461907177450598,11.0
luscherz-two,374808,3053633,undefined,0.12274166541951832,3.0
luscherz-two,2180,3053633,infrastructure,0.0007139037336837793,1.0
luscherz-two,6499,3053633,recreation,0.002128284571197652,1.0
luscherz-two,32973,0,Strasse,0.12979109335533343,3.0
luscherz-two,0,0,dist,0.0,0.0
luscherz-two,0,0,Stadtzentr,0.0,0.0
luscherz-two,0,0,Reben,0.0,0.0
luscherz-two,0,0,length,0.0,0.0
maladaire,487044,3604331,Reben,0.13512743418959025,3.0
maladaire,3075595,3604331,Siedl,0.8533053706776653,18.0
maladaire,41692,3604331,undefined,0.011567195132744467,1.0
maladaire,190787,3604331,infrastructure,0.052932707900578496,2.0
maladaire,50410,3604331,recreation,0.013985951900643976,1.0
maladaire,64783,0,Strasse,0.3095400889421311,7.0
maladaire,0,0,dist,0.0,0.0
maladaire,1206,0,length,0.0996819551389354,2.0
maladaire,0,0,Wald,0.0,0.0
maladaire,0,0,Stadtzentr,0.0,0.0
maladaire,0,0,Obstanlage,0.0,0.0
mammern-swisslitterreport,4339,4419180,Obstanlage,0.000981856362492589,1.0
mammern-swisslitterreport,202400,4419180,Siedl,0.0458003521015211,1.0
mammern-swisslitterreport,1573372,4419180,Wald,0.3560325671278382,8.0
mammern-swisslitterreport,2639069,4419180,undefined,0.5971852244081481,12.0
mammern-swisslitterreport,65993,4419180,infrastructure,0.014933313420136768,1.0
mammern-swisslitterreport,39548,4419180,recreation,0.008949171565765595,1.0
mammern-swisslitterreport,31046,0,Strasse,0.11890218060790309,3.0
mammern-swisslitterreport,0,0,dist,0.0,0.0
mammern-swisslitterreport,0,0,Stadtzentr,0.0,0.0
mammern-swisslitterreport,0,0,Reben,0.0,0.0
mammern-swisslitterreport,0,0,length,0.0,0.0
mannewil,165905,5845672,Siedl,0.028380826019660358,1.0
mannewil,2439183,5845672,Wald,0.4172630623134517,9.0
mannewil,2781731,5845672,undefined,0.4758616289110987,10.0
mannewil,114980,5845672,infrastructure,0.01966925273946263,1.0
mannewil,56581,0,Strasse,0.2631929886025236,6.0
mannewil,0,0,dist,0.0,0.0
mannewil,6037,0,length,0.5040174087713425,11.0
mannewil,0,0,Stadtzentr,0.0,0.0
mannewil,0,0,Reben,0.0,0.0
